68260	5611	122659
43881	75	29876
68268	26008	124854	22662	112451	100209	84953
68271	2234	81262
68274	18028	122913
31101	1085	38680
68276	852	11923
68278	6852	46772
68280	100	69830
29139	6874	40229
18362	10996	38644
68293	1217	102686
68294	430	12651
68296	890	37126
68300	1037	86525
68305	29962	100883
68307	3112	89145
68308	18345	80362
68309	1810	77171
68315	20399	124946
62156	11279	34423
49666	6348	35668
68323	2487	92015
30854	2067	119770
25764	1493	105423
9423	23290	93780
68332	7325	19684
68336	3908	105542
68337	10847	2865
68342	81	38489
68343	5965	7960
68347	3003	47942
68349	8843	36150
68350	5735	49078
68353	7048	33026
68359	14404	50435
68367	6246	85518
68368	27274	57315
68370	9268	49363
68372	2905	123262
68374	4126	19776
56477	6251	109893
68375	14642	34787
21605	1858	21649
30598	6827	39550
68383	28699	114252
39874	3109	41559
68387	1619	84258
68388	4593	2191
68391	2253	14171
68394	12749	87945
68402	11323	111501
68406	924	94219
68409	15706	5307
68413	18892	95106
68414	4434	26046
24315	917	90621
68419	13406	123638
68421	11679	112645
68426	30	116191
68428	2017	27381
68431	1006	6124
68435	822	66295
68442	931	62002
68443	5231	58560
68445	1183	122950
12627	4182	2595
68448	200	81564
68450	14808	109869
58761	18220	88748
68453	26	66263
68457	26287	8522
68461	2971	50883
68465	2631	32137
68469	4375	101467
43792	23337	46169
68472	12136	75621
68473	21659	70106
68475	27655	105813
68479	5535	44157
68481	4601	8942
68487	4490	55776
46223	10087	99587
68499	6037	58273
68500	1974	30640
68501	3281	36200
68504	2063	119392
68507	27	78603
68509	18255	56678
68513	142	91843
68516	60	3201
68517	899	21455
24633	6952	27717
68525	12745	111593
8730	417	106752
17227	17533	121623
68533	246	61032
68536	6276	122504
68537	11737	10540
47748	261	2211
68538	110	115425
68542	14641	14524
56626	861	38840
68548	5335	116442
68552	5522	16830
68558	10811	119432
68560	14923	83341
68561	187	108098
68563	4712	17076
68564	5082	75176
65588	3127	80384
68573	335	8300
68576	89	63817
68578	5829	117198
7479	12435	68579
68580	5212	25529
68582	3411	40986
68584	1629	111338
68585	4585	61087
68587	155	120094
68591	2769	112319
68595	2320	96117
68597	1388	91407
68598	6531	69047
68600	17513	22484
54474	5751	35573
68603	25045	7275
68612	8559	24856
68614	6347	81718
68615	7357	35165
68618	9755	89963
68620	7671	104973
54430	14619	51718
32413	2305	80439
3136	12915	26091
68625	1012	122222
68627	11323	55898
68632	512	85703
68636	9272	120556
68638	2078	4324
58317	1114	94395
42956	26949	83261
68642	11247	50383
68642	1451	111980
68646	1695	26703
68647	21	21090
68648	6013	312
68650	1495	4004
36490	8247	1977
68652	29835	78529
68653	26250	111250
33763	10742	96667
45746	1318	31256
68659	5311	60229
68662	3766	9948
68669	1012	21919
68674	1607	86871
68675	14682	109904
68676	802	88613
512	26128	41864
68684	6446	27454
39255	28268	74563
68688	5306	68689
68696	5758	86748
68698	7748	99721
54086	15616	97884
68699	142	101617
55830	259	11036
68706	4954	122567
68708	9026	102792
68709	26429	30343
68714	17006	82440
6293	25937	43335
68725	3495	85210
68729	59	39374
22658	13180	45236
68730	28344	68084
68732	2871	48660
68733	25061	74373
68734	1649	107863
21851	1144	15009
68744	160	27345
68749	24940	43352
68751	433	60778
68753	13442	104764
68757	1446	90551
68759	1367	12617
68760	4761	117578
68762	8542	42328
68766	7426	84773
68767	21285	21635
37432	1230	101480
68773	29592	32890
68778	5173	118000
68781	4471	59015
68784	18240	29965
68786	315	24995
25534	2753	82758
68790	6065	18234
68797	26454	67457
68799	5676	115414
68812	15577	124729
68817	25177	85004
41662	25514	42252
68821	4229	106953
68830	2100	117519
68832	20572	34191
68834	178	54858
68836	1204	2600
68839	7075	43460
68840	24038	45897
68842	7518	121184
68844	1308	65548
68849	28178	65353
68850	4512	20389
68852	12197	101451
68854	28354	47233
68855	30412	67049
68856	4409	78883
68860	12224	59851
40067	70	502
40067	0	41417
68864	3888	76272
68866	8117	108657
68872	908	22884
68874	1037	56936
68876	5319	7148
68531	2234	91205
68882	23131	124203
13628	259	113640
68885	28548	32318
68887	29556	30277
68890	16615	120407
68894	23237	40762
60337	410	15413
68896	4390	82541
58163	9957	27144
42820	9151	36459
68903	25419	65782
68908	21579	101692
19793	2813	38516
68910	12646	93894
68911	135	104293
38681	6195	111631
68914	5012	14034
68916	2400	118926
68927	3498	9427
68928	7084	41448
68935	1876	57972
68937	11369	80631
68939	1341	18403
68940	1358	65142
6822	6990	62737
68945	430	113736
68946	25918	15197	53663	37162
68949	2466	104407
68952	20679	79373
68954	868	64239
68959	27359	39775
68965	28323	93548
68966	7975	118875
68969	8082	63080
68974	9427	8235
68977	162	97389
68982	18454	19580
49651	1493	56025
68985	2433	92447
49161	6560	2283
68994	12837	27403
68998	1543	78024
69000	10375	22486
69002	240	110323
69004	711	24319
69005	12754	762
69009	9996	14768
16389	22055	41131
69014	3095	92094
69016	12156	91075	58348
69022	330	36100
36527	19951	1997
69025	7437	111865
69028	819	103643
54366	751	28962
69035	1386	12502
69036	10536	47581
69038	3240	19953
69039	30213	68001
69041	36	122894
54881	291	113167
69050	21938	45678
69053	15508	125000
69064	30262	48409
69066	3127	69107
58916	1868	78704
12767	10349	121043
69084	8397	118839
17068	8155	81581
69088	26778	78141
69091	490	4142
37923	25184	123001
69096	1388	120558
35183	191	52800
69097	8635	104188
59595	1039	123013
69105	10982	122982
69109	3841	105457
65959	7771	122651
69116	22413	14048
69117	9236	48121
45776	24678	104828
69120	14000	14423
53639	18465	22512
69122	8156	68376
69123	14756	121431
69124	11424	7984
69126	26755	43460
69129	8364	31640
4800	6829	115573
69132	328	100873
69136	17480	116059
69137	28583	13470
69138	17577	34010
69139	11248	92517
69140	21879	53485
69141	1810	37349
69143	7767	112599
69150	6894	67369
69151	2606	24014
69155	493	54507
49938	10841	62979
69162	715	15157
69163	11121	49389
55979	3800	112382
40491	18849	41627
35858	6107	105083
69179	254	76371
69181	6193	72627
69182	1602	64382
69184	6906	105897
69187	6650	118754
49488	1796	27043
69190	1336	1647
69193	2159	52827
69194	911	93171
69198	10659	30667
69209	23752	123970
69212	430	76803
69213	2177	112665
816	794	68476
23958	1752	64623
62761	1106	90251
24368	3836	74089
44502	59	109807
69225	18460	76406
69227	12224	59851
69228	24651	3576
46934	9130	121501
69235	4338	52152
69236	5420	98600
66886	330	89325
69239	2063	80010
26820	7323	1897
69241	48	6516
69244	10801	16022
69246	923	8697
19991	2595	109067
63147	8527	108206
69250	14634	106690
16163	5848	104377
23368	10149	71238
69255	3423	97199
69256	4616	95345
69259	3108	14171
69262	4948	40796
69265	3056	97326
69269	20671	72144
69270	17784	121620
35727	9415	31382
69274	11310	111039
69278	2739	73703
69282	26254	77038
69284	9182	337
24217	1235	48482
32608	457	55381
69291	1318	53469
18817	15313	70061
69295	12655	123169
69299	5772	4428
7229	3016	108495
69305	2320	29948
41035	383	110210
69309	16486	103756
69310	320	121479
8575	12321	120646
12472	2737	119628
69317	2610	42789
69319	10894	105499
69322	14869	2771
69325	26392	118184
69328	410	91052
69334	4603	116551
269	9602	96380
69337	3041	93434
35088	7498	98610
69327	473	35418
69344	18708	18263
69347	620	92077
69349	6625	37947
69351	7317	97490
69352	19696	47809
69354	27448	31941
69355	2549	49397
69357	19481	6721
22136	17367	68737
69360	5086	64201
69362	17215	2227
69364	3969	111060
69367	21310	93132
69370	13671	84464
2418	9258	123194
69374	0	66580
63384	1896	102401
69378	22143	58241
69381	13075	104085
69382	7344	26770
69384	12913	36902
69386	1850	64883
1088	21636	121248
69391	2160	84929
49600	3230	111178
69395	24348	1134
20953	5918	88835
6824	1868	16443
69401	6112	1089
69406	3127	8270
438	22490	18081
69413	12543	124864
69415	20041	45185
69418	6516	110380
69429	1403	21616
69430	1493	64718
69432	10137	103017
69434	1271	86113
69435	4059	76535
10162	1674	64532
69440	668	124897
69442	4330	59301
69445	939	22730
69449	1104	44235
53187	20118	113099
69455	9695	78038
69459	4469	73159
59060	422	103396
29321	1919	3600
69471	2539	117454
26509	3785	97531
53955	16726	62719
17349	3031	14938
47480	6049	119436
46331	6124	107770
69483	26199	86875
69489	6146	33224
69492	911	103039
65484	13975	56350
62598	23971	109866
69510	3690	46199
69511	430	73123
69513	18192	6346
52736	27616	93649
9542	17772	22486
2783	822	10723
69517	2677	57882
69520	8221	28961
48417	2290	44512
69524	13413	17269
69527	9376	111446
69530	5328	96621
69535	874	4218
47671	16536	45608
59214	22840	114155
2756	2719	27846
69549	2735	69094
69551	28403	112752
69554	29077	22020
69557	539	56607
69558	13412	31308
54272	24122	55981
28188	360	13540
69563	25491	18245
69565	4985	53236
69567	1408	23832
69568	13895	69414
66750	453	58075
69570	4091	42937
69572	548	101602
69574	781	100838
69576	460	52057
69578	22597	87825
69580	3885	21551
69581	23094	65031
69583	10467	66289
69590	2473	72732
40701	16822	69361
69592	379	4756
63281	27417	94881
1817	4917	71174
69599	7784	62723
69602	7213	95486
69611	26328	28044
69613	20307	49704
30683	14739	39574
69616	3210	11256
69618	15153	8861
113	19755	47852
69622	25181	103871
69624	8496	85860
69625	22792	10850
69626	2066	119930
69628	4267	102037
12576	422	124453
69634	264	44204
69635	5764	111820
69641	3358	119893
69645	26477	110265
69645	24982	45452
69646	2577	77670
69650	2566	44230
69655	2400	110779
69659	259	70613
8818	2634	83295
69669	13484	21843
69671	2324	11658
69673	1089	27612
3213	1757	90011
69678	154	89418
69679	4120	108129
69680	462	38798
69682	11647	115447
69683	1465	101429
69690	6066	53724
69691	14423	60306
69693	28205	18645
69695	17354	124713
69697	18	105154
69701	6229	77954
52564	24541	88834
69703	2747	110627
69706	3405	122902
69709	19157	117805
69710	18313	67261
58592	1695	98709
69715	395	51355
69716	1850	49379
69717	532	79310
69720	18589	107469
67374	1876	14016
68721	23685	37616
31988	8977	51087
64592	2057	39933
69725	2085	100755
69727	162	59272
69730	2425	96729
69731	19849	2308
69739	9138	43077
69741	25396	31954
69746	874	110288
41059	5280	119077
69748	28572	52437
69754	27647	17884
69755	13126	32489
69758	1528	63007
69760	6001	105459
69763	1443	70733
69765	5033	41470
69770	237	79032
69771	8685	22065
53538	26342	83551
16212	10845	18621
69782	5868	51992
46424	1010	501
69789	15653	71945
69792	4811	117756
69794	13234	4241
69796	26728	75576
69801	3302	51017
69804	10846	78104
69806	11216	59063
69808	611	50427
1155	23493	27026
69813	4212	84114
69815	1531	11489
35061	200	48165
69825	6968	110070
61278	21492	39494
51530	6658	48094
69838	1015	23443
69840	3753	19248
69842	8113	25827
69843	9890	122886
69849	6526	15875
35179	6747	48830
69856	408	35609
69858	16788	6381
69864	935	94485
69866	29700	57804
69868	25462	115693
32008	5833	54772
69872	16948	106466
69877	7620	45315
69880	2176	17882
69890	296	45430
51108	21	62528
69894	4409	91677
10836	5011	57905
69896	2610	112396
69897	12793	85108
69899	843	22253
69902	12241	94600
69904	7557	115617
69907	19164	20818
69909	9927	30414
47562	21922	113783
69911	16855	85891
69916	9123	63668
69918	153	38855
69923	5808	4326
69601	5822	7796
69929	18990	69447
69930	14848	38912
69932	21601	116207
69933	11223	119084
69936	3491	30385
69941	18472	79724
69944	887	113123
69949	15749	20501
69951	13672	103408
69952	1725	116400
38602	2063	56917
69957	1341	76198
69959	7881	114946
69142	5961	76422
69968	14547	58659
69971	6057	103724
69975	6205	97287
8406	22387	91176
69991	273	30352
39907	706	114172
44056	2542	80001
69997	21377	30911
69998	29099	86216
70001	29508	102902
70005	4316	100043
70009	4170	67589
70016	11555	109565
70019	872	67276
70023	401	49767
70024	855	96772
41789	153	13656
70029	315	24199
70030	14522	6146
70035	8733	46057
70047	8079	10004
70048	13410	89310
70049	6120	81400
70053	476	25015
70056	7854	36838
70058	2878	5327
70063	23019	123
70068	1474	123928
32027	19914	101480
24943	1408	3510
70074	16425	117713
70076	1911	22934
70078	7958	62613
70080	153	5930
70083	304	87574
255	237	83562
29574	7059	5363
70086	3638	18990
70090	30239	64187
70091	70	108468
70092	7956	32503
32066	8	88494
70094	24853	54699
70096	3418	73757
2639	1045	26487
70098	16172	119074
38411	9785	3572
70113	3449	27985
70115	22094	108357
70118	4165	71196
70125	2840	21614
70127	314	86018
70129	981	5376
70129	3203	74852
70131	6434	52988
70135	18432	60642
70136	1493	85656
70141	8731	66
70142	20391	31751
50541	13154	22410
70151	2577	35850
15054	2128	24236
35386	522	106651
70156	10637	88991
29224	10864	106166
70158	22397	124526
12500	59	73088
70159	1492	78850
70161	3990	119920
18759	10751	25038
70167	2735	18402
70172	26605	76037
21941	8805	69059
70174	5212	47130
70179	283	122546
70180	3343	12745
70185	1973	246
70189	328	18282
65163	546	108423
70191	14546	61113
70193	5086	73051
6717	1563	14276
56070	2258	1255
70198	9013	138
70202	59	120658
70202	1821	38320
70204	904	2064
70208	20492	117017
70210	2248	91406
70213	3299	65395
57044	19819	122792
70223	1012	21803
70228	17032	19606
70232	14538	94837
70234	1420	112909
70240	1704	8427
70246	16603	89891
70248	2693	120500
70252	6132	124839
70254	6429	81170
70256	6684	49534
53743	30244	8121
70260	9113	118414
70262	830	32163
305	1524	63839
16152	7229	107356
34143	12406	114433
70275	28095	13052
36882	2217	120536
70283	1186	94268	64744
70284	18281	94390
50362	18199	28331
43131	4076	12568
70289	7633	21976
23629	3102	69819
70290	3935	81625
70294	515	1564
70296	680	119345
48788	17375	9985
70298	3508	97197
70304	25617	63214
16224	999	28692
70311	3264	64954
70314	7294	36105
70315	418	20482
70316	2735	89116
70319	615	94908
70321	10950	61364
60650	3521	123672
22255	1085	26619
70326	6316	108423
70332	606	123014
70334	10176	54903
70345	8087	68811
70347	204	80279
70353	3835	36328
70356	12138	26601
70357	16231	29256
70358	84	381
48762	18450	102698
70363	954	13983
70365	3899	42211
70366	383	119381
39581	20877	60523
70368	813	107573
70373	6702	10219
70376	204	113071
70378	259	84774
70384	6310	6782
7695	2245	55363
70386	346	117261
70387	467	83072
70391	3782	10896
70392	1055	34570
70399	16665	34753
70403	2037	421
70404	28296	80629
70408	4028	68934
70412	429	87851
70416	606	120003
70420	245	120186
70422	155	66070
20273	4252	60276
25348	11291	102615
70426	1864	109867
70433	17395	1663
70436	9797	76362
70438	15679	97243	45536
70441	9555	81585
70442	347	47848
70444	28308	89872
48848	723	3871
70453	20780	3696
70454	4434	77104
70459	4535	78027
70461	8038	121552
14318	6002	101240
68331	30	18854
70467	677	48330
70469	1385	81907
50544	1308	62192
70471	20651	26258
70476	70	18647
70485	8607	62257
70487	4728	109864
70488	742	117272
70489	9580	54488
44064	25242	69241
2495	668	85088
32895	67	70199
26906	3497	69027
70498	3445	18146
70500	18086	32374
70502	18547	93291
70505	10209	124917
4768	48	61745
64997	1177	77142
70510	6068	59680
70511	21400	38501
70512	4176	27994
1143	26715	51176
70515	3198	69910
70520	1078	68621
56266	4967	71818
70523	7621	58183
70525	13817	11564
70526	315	91580
70537	7938	61111
70538	4163	70896
7250	10404	86413
70542	20394	99191
70544	6113	80808
70551	21788	79156
70552	4358	65376
70553	8178	18486
70557	26951	57242
70558	7294	4769
70562	5065	12343
70564	2988	54427
70569	3313	117118
70572	28971	51603
70577	652	63345
70578	12209	8238
70579	3495	59445
70581	97	99778
70583	385	76606
70585	11503	70296
40462	383	114328
70603	4624	84503
70610	23	51091
70614	2234	105136
70618	245	62605
70620	311	76451
70623	764	45849
70626	1061	13635
70628	20782	115026
70631	1411	109585
70635	7954	1322
55344	27867	27312
70638	383	116133
70642	1123	3935
70644	8292	68651
70646	155	62676
3927	1923	2106
70649	59	84627
70650	670	22126
70652	36	32263
70654	2554	118847
70656	15490	15935
70657	21040	47733
70663	8001	82992	107416
70664	3294	61946
37406	8349	42504
70671	29636	84042
70673	18294	61612
70675	16347	69885
70676	3659	63828
70679	160	79028
70686	822	10326
70688	8294	80072
70693	10209	16508
21693	1081	44159
43969	2400	23719
70695	2821	37989
5933	6394	6925
2207	9903	111403
70703	1012	83540
70704	12136	19192
70706	760	46473
70711	24418	122885
70713	3851	63142
70714	6197	27449
70718	2298	98300
70720	11092	30893
43346	3776	96858
60703	6009	124097
70724	4475	124736
70729	1318	107474
70731	6138	31696
70734	850	46216
70735	10343	119949
70737	24556	65618
70739	4456	121539
52025	29571	57510
70745	8622	24667
5799	5245	34503
5799	3885	121943
70752	20580	94985
29683	6808	43877
70755	23681	121009
62605	259	23207
70757	1174	90260
70761	6530	69340
27480	10586	91196
70766	4293	94846
70769	11725	114861
70771	25375	74230
70774	4924	77932
70776	12637	40305
56780	15325	71467
70787	13141	16236
7401	19048	51538
70789	22387	102763
70791	12019	120131
70793	2455	31678
70795	2889	26389
27048	6669	11225
70802	22420	33536
70803	59	123744
70806	1814	45748
70808	59	3199
70812	921	48485
9098	1037	3549
23169	11165	7325
70822	3814	65886
44732	3246	119989
42528	7367	75375
70831	11189	13999
70833	760	117701
70835	8236	123557	123136	43920
70836	13154	105273
70838	946	25610
70839	15380	113365
70841	6028	37985
70842	17530	1104
70846	6246	83145
70851	16250	15734
70856	4236	66452
70858	120	115576
70862	4698	95133
70863	30185	2591
70864	429	3667
70870	11828	110580
70871	2085	39297
70872	9378	115582
70873	531	11166
70875	12745	119934
70876	8376	108206
70879	268	68016
70885	4814	55694
70886	8223	82721
70888	417	89150
70889	21096	77412
70891	6047	21732
60433	24801	123964
68553	5820	92043
70898	21737	111998
70899	11453	21403
70904	6645	116024
51992	22219	44239
43512	2473	78876
70912	20342	66421
70916	935	119072
70918	28602	47516
70919	260	10217
70922	3652	8902
70932	4451	119046
70937	2643	17139
65496	5707	14102
70939	11346	32131
70943	126	5405
70944	6944	58803
70947	21936	80478
70949	1930	120888
68663	12122	49565
70952	28223	34843
70955	1649	39658
70959	992	106903
70960	22114	116168
70962	1919	37483
70966	1692	67700
9040	383	61526
70970	5163	43039
8147	5755	66079
70977	29526	25223
70978	1165	46020
70980	191	85660
70982	22066	43721
70987	291	120545
70994	14563	86244
70995	12090	110526
70998	530	114173
70999	9075	81563
65618	21982	52191
71006	6814	53488
71008	2886	115759
5943	1410	91497
50125	20168	18857
71017	355	42385
71018	22826	76973
71023	9322	77002
71026	924	50349
71028	2396	60254
22608	14572	51025
71030	1907	86735
71033	17116	97054
71034	6214	11846
71036	28348	68466
71037	29606	124444
71039	1990	37088
17741	4473	59801
63817	1308	53085
71045	1268	115108
63242	7200	99976
71046	5726	103610
71048	3432	30873
71050	1372	111831
71052	12957	51388
71054	28648	16215
71055	1521	107941
71056	5695	54130
71062	652	98915
27053	2400	120637
71067	8268	36841
71069	19364	100101
71072	14142	98958
71076	6421	43842
71079	2778	24241
71081	5020	46949
71084	10886	22035
28613	11755	86091
71093	436	106087
71094	4383	15009
71096	9347	2039
71097	6499	81807
71100	8577	59787
10484	2840	12770
37960	1266	15732
71102	10902	106743
71105	23878	72245
12252	1994	42705
71107	4151	21980
71109	1619	6018
71111	1260	89504
71113	12194	25572
71114	3606	72998
71116	1108	92909
71119	390	19575
71125	8450	12687
64230	1382	70005
71130	18334	104808
71135	10675	118463
71138	6305	14834	32554	65771
71140	12643	91907
71141	204	17561
71144	26784	74744
71147	9362	46433
62837	29643	42918
71151	25781	38073
71152	4234	102642
71154	7430	86722
65768	3663	25894
71160	8754	83543
50807	3737	36606
71170	4394	13127
71180	28955	1170
71181	20204	7634
71183	27940	120862
71185	19379	119118
71193	25705	287
71196	1727	32227
71200	89	61871
71203	13285	87994
71204	2039	115824
71206	5392	4373
71208	512	3660
15835	2176	46237
71211	4971	3716
49190	327	23320
71214	19523	55309
71217	14826	54488
71223	4416	85840
28866	16491	59281
54925	11606	115923
71226	556	121983
71228	9527	28122
71229	29030	28668
71235	760	37695
8139	29753	33392
2903	4184	75384
8661	2682	76638
71248	1587	114020
71252	5371	56318
71253	888	1382
37350	21418	122011
71259	2751	112507
56600	4400	124154
3435	4512	97845
71269	652	99176
71270	2858	57712
71273	14157	38421
71279	20259	63863
62634	20495	121712
71292	4858	19305
71299	23571	102556
71299	29127	68654
71302	2577	48749
71307	28729	5046
60007	3109	71493
71316	3115	36623
71321	391	36376
57526	245	97035
71331	3552	26617
2857	8554	77867
45954	3604	57596
71334	5627	14388
71336	19501	113392
71338	353	119958
18155	3054	22787
295	12258	50097
67872	30137	28309
71345	6025	52177
53994	135	1886
22646	21243	3209
71351	4728	78413
71351	7316	111536
71354	696	93256
71359	8335	15424
71362	7498	60448
71367	2697	54103
71372	284	57821
71373	1855	30370
14515	48	12401
19544	150	98892
71376	9665	15270
18428	6445	77816
71380	12675	62872
71385	20114	63183
71387	3832	67747
71388	7062	6002
71395	2678	35752
71398	15560	122985
71402	11147	20262
71406	6981	98442
71407	1732	98629
44656	3313	106074
71415	2170	81042
71417	97	45797
36160	5177	36572
71423	6099	114333
30804	3056	5098
71426	20374	74545
71430	4400	102341
71435	13570	91981
71436	429	55041
71444	23365	26818
71445	7045	23129
71449	1244	428
71451	1054	114399
71454	9785	22524
71457	1348	106677
71461	1341	35070
71463	1543	104121
71468	1448	37674
31579	25476	112638
71475	6318	59889
71480	15331	23587
71482	2520	9171
71483	5045	59561
71485	195	119154
71487	13630	91271
71488	3194	78387
71489	660	79123
71492	24679	58483
71496	14988	60210
71497	15672	106334
71499	10246	15510
71500	5478	124870
71503	359	31027
28148	2258	40693
71511	606	21031
33103	18644	102063
71513	12344	28932
71515	15781	66473
71519	7291	58049
54053	4321	14931
71522	7701	117554
71528	3189	108917
71531	668	100680
71534	21778	37620
71538	21206	5758
71539	1093	92912
71543	260	18685
43192	18147	67006
71551	16025	31241
71555	456	39133
45596	606	38354
71562	5382	106333
39658	17764	71564
71565	14453	90391
71570	10637	26859
71575	383	110036
71577	360	18578
71579	4008	62993
24539	2527	94735
844	13892	95177
71581	3014	86386
71590	6077	53995
71596	24216	57717
71597	6605	104633
71600	2664	94508
57086	4568	27958
68668	863	5837
38589	1400	62486
71611	986	108412
71612	25572	11525
71614	13269	37549
71619	18058	114897
71622	22565	39363
71625	7490	116738
71627	9066	7735
71633	436	3248
11018	8809	19197
71641	7854	84002
71645	11819	68455
71650	320	21921
17977	21309	14209
71653	16823	30398
71657	9018	65288
21603	2059	26285
71658	4661	88490
71659	1140	103568
40115	10815	65087
71663	2287	103930
68976	88	224
71666	9795	38482
71672	14362	51362
71675	3068	60909
11977	4641	79757
71682	1663	63221
71689	13231	25931
71690	25	119639
71692	154	34980
15611	22803	48676
62160	282	16656
71696	1230	117949
71700	59	8896
29009	1100	13302
71707	4259	66187
71712	2346	95506
71713	29403	70033
53120	13936	119786
53120	3923	34809
32399	1828	123477
71716	14212	115852
71725	1310	23397
71726	19755	97776
71727	28460	53790
29908	4985	98697
71728	18490	30399
1864	1227	89130
71731	11893	34627
71733	894	41921
71735	3198	67686
21149	153	43080
71738	2110	47819
71739	1750	59594
71741	6529	109094
71745	29665	55415
71747	30	19334
71750	6675	19031
71753	5887	95300
71757	3326	14556
71763	11742	54479
66908	1822	64263
71768	12159	31416
71770	7633	22682
71775	4857	80935
71778	347	35301
71784	1392	105322
71786	14040	25910
71789	1306	26660
71791	17678	80547
57411	6868	64286
71795	3760	109342
71797	1772	23230
15275	329	23553
71802	2778	4576
71803	142	52155
71806	2302	7083
71808	13413	51146
71810	467	54073
71814	2151	121473
71816	483	104445
71819	326	111982
54457	4150	30802
71822	17150	70488
71825	1183	36171
71829	26150	68035
71831	1470	73170
71835	13740	29282
24455	1012	98406
71842	4462	54419
66963	259	101515
54371	473	12473
71845	9141	114713
71847	7673	109186
71848	3611	47964
71850	1064	90239
71858	6708	24970
71859	25712	92460
12386	5990	123577
71863	139	20536
71865	18143	24539
71870	970	113180
71874	22220	67822
67690	2775	121257
36000	283	6460
71880	15559	35552
71882	155	106124
71884	13609	22753
71886	7887	25746
71888	17800	124206
71890	9534	65480
71894	1141	23499
71896	1341	18132
71897	15642	8450
47310	320	106891
71901	4534	65087
22208	238	31093
71909	10926	85907
10212	588	64647
71923	28648	124083
71924	10601	76716
71930	6380	16747
71934	9479	102365
71936	830	22889
69961	3234	108106
71942	5263	68754
6252	1015	21813
71950	24782	68082
71951	679	69857
71955	88	15102
71957	5261	12911
71959	473	73313
2519	10236	124818
71962	11205	63382
71965	3795	27577
71974	686	83619
71978	962	88390
71980	19052	82433
45469	1126	79278
45614	27786	3244
2642	795	57564
71991	512	64159
71992	8270	123172
71995	264	3812
71999	6485	12088
72006	2710	108893
51456	18143	32564
72007	1833	80490
72012	4517	16232
72018	2052	100218
72020	5274	98660
72025	21567	51638
72028	13527	40881
72029	8692	32263
72030	15874	92680
72034	4189	43674
72036	15230	31981
72037	3319	4578
72047	11286	25431
72056	29209	34631
29831	8512	87305
49420	15186	91125
72061	320	73700
72062	15931	103344
72063	19217	53944
3339	7485	69927
72070	6853	3239
72074	1372	19824
72075	9151	98267
72076	3943	8840
33415	9735	60689
72077	259	19915
72078	204	28724
72086	10841	67145
16864	49	99992
72096	6201	110865
67066	3255	58704
7708	4985	120999
72113	13633	91795
72114	2077	104512
72116	7708	13215
72119	11302	65774
72124	410	95877
72127	21	79415
72133	6678	74553
72140	295	3747
72145	287	59232
72146	24916	44312
72147	22336	2578
26119	28787	1089
72151	1804	116454
72157	5525	93673
72158	1466	83073
72168	14143	66775
72170	3776	80771
14856	383	108616
72176	367	73986
72187	4414	3159
72189	795	976
53244	3295	51674
72190	984	121155
72192	8155	101259
72196	2570	5054
72205	15942	80770
42835	22959	29424
72207	543	55743
14810	4826	4853
62732	264	44861
72213	23473	15591
49748	3057	56408
72216	1443	7257
72217	488	186
72224	25399	21580
72225	3	55179
30756	4651	78995
8021	5196	82456
72232	18045	113153
72234	3617	56029
72239	935	95185
72123	11141	121709
44828	669	31450
72241	152	83602
72246	4210	120139
41588	15382	21992
38671	6770	112664
72258	11674	10117
72261	24063	11633
72263	7435	2491
72264	22804	52664
72268	1810	117614
72271	14526	91529
72276	870	68257
72279	7036	43377
22349	4444	15740
72282	574	97506
72286	231	87056
72288	1653	59049
72291	2077	60556
72295	11804	58509
58565	1493	86698
72298	610	109492
16772	18388	24525
72300	22490	124033
3073	7666	96987
72305	18136	95766
72313	12367	26397
72315	4703	117693
33308	19150	36765
72321	7659	41561
72326	2077	32867
72328	10271	83423
72331	9707	96494
57884	29086	121237
72350	6924	50928
49235	16236	92491
72358	15363	104358
72359	13499	77048
72361	1210	38152
47424	1691	116559
72369	733	86831
72378	6861	106668
72385	9369	41938
72392	1499	13609
42940	1273	74819
15580	128	74729
72404	10656	61536
72406	430	123557
72408	16488	67420
72412	652	23238
9620	967	10020
72413	18399	536
72421	15479	77417
72423	29895	32794
72428	27904	68950
72430	2797	35777
72433	5409	59823
72437	8589	38059
28131	2224	93821
10405	819	115236
72441	20928	119870
72445	829	81346
66235	2423	77712
72449	473	115059
72450	10424	82744
44830	11866	1084
72461	5624	98026
72463	1055	20684
72466	666	118120
72468	6930	31720
38088	2816	73459
72472	828	33130
68989	2400	13521
21126	15641	57609
72476	5328	11638
72478	3536	41195
72480	27462	112172
72484	320	117718
72492	283	53270
72494	12053	119917
72497	29610	28099
72499	2100	5719
72504	23547	93168
72509	20704	54294
72510	1443	3835
72512	3095	55660
40613	13314	40436
72514	2473	117861
72515	311	54531
72516	12735	117242
72517	2516	23304
72521	1493	51289
72524	13308	22226
72526	8930	8036
23339	11434	4968
72532	5175	42963
72535	1529	18220
72536	26329	85183
72543	843	19779
62220	3404	72797
72556	8252	43295
72566	396	70417
72570	6297	58417
47239	21198	5812
72581	6697	108864
72585	18075	22809
49070	26223	36757
72589	7881	115489
26915	1632	38984
72596	6183	98850
72598	10171	67191
14693	3354	34093
72604	18460	123900
72606	3997	123022
72609	12025	123779
38570	9406	18371	18574	1320
5351	1938	1477
72612	8376	18187
72613	2982	84644	112659
72614	4860	24280
72618	1861	89343
72620	1474	8945
72624	3783	31903
